track_uri,track_name,album,artist_name,track_pop,year,language,link
spotify:track:1e9JTfYjUGDFSMfB66Z86y,I Am In Love,Once Upon A Time In Mumbaai,Pritam,43,2010,hindi,https://open.spotify.com/track/spotify:track:1e9JTfYjUGDFSMfB66Z86y?si=b0d970dc39ca4da1&nd=1
spotify:track:4YRK38dk1rgrpjKubcSt18,Jag Ghoomeya (Female),Sultan,Vishal-Shekhar,44,2010,hindi,https://open.spotify.com/track/spotify:track:4YRK38dk1rgrpjKubcSt18?si=b0d970dc39ca4da1&nd=1
spotify:track:7N30pzJGFwnYU8iuzxWS7l,Ajj Din Chadheya,Love Aaj Kal (Original Motion Picture Soundtrack),Rahat Fateh Ali Khan,0,2010,hindi,https://open.spotify.com/track/spotify:track:7N30pzJGFwnYU8iuzxWS7l?si=b0d970dc39ca4da1&nd=1
spotify:track:4N66qcycDiFLJGjnXiKbKX,Sajde,Khatta Meetha,Pritam,63,2010,hindi,https://open.spotify.com/track/spotify:track:4N66qcycDiFLJGjnXiKbKX?si=b0d970dc39ca4da1&nd=1
spotify:track:52itZ0w0CydihB2JCZEIft,Pee Loon,Once Upon A Time In Mumbaai,Pritam,70,2010,hindi,https://open.spotify.com/track/spotify:track:52itZ0w0CydihB2JCZEIft?si=b0d970dc39ca4da1&nd=1
spotify:track:2iZeKe5avjtKVmjfSFkpxd,Tum Jo Aaye,Once Upon A Time In Mumbaai,Pritam,65,2010,hindi,https://open.spotify.com/track/spotify:track:2iZeKe5avjtKVmjfSFkpxd?si=b0d970dc39ca4da1&nd=1
spotify:track:4rSmmC6OYmjVOYxr8ruVWN,Mere Bina,Crook (Original Motion Picture Soundtrack),Pritam,66,2010,hindi,https://open.spotify.com/track/spotify:track:4rSmmC6OYmjVOYxr8ruVWN?si=b0d970dc39ca4da1&nd=1
spotify:track:33vhuNbI4A5BcXBYcw9wZx,Mit Jaaye Gham (Dum Maaro Dum),Dum Maaro Dum,Pritam,46,2010,hindi,https://open.spotify.com/track/spotify:track:33vhuNbI4A5BcXBYcw9wZx?si=b0d970dc39ca4da1&nd=1
spotify:track:3x55c9UVpbURc2T02DLfEM,Te Amo (Duet),Dum Maaro Dum,Pritam,60,2010,hindi,https://open.spotify.com/track/spotify:track:3x55c9UVpbURc2T02DLfEM?si=b0d970dc39ca4da1&nd=1
spotify:track:0up9rhm9qt2LW7cnoDFCMk,Jiyein Kyun,Dum Maaro Dum,Pritam,65,2010,hindi,https://open.spotify.com/track/spotify:track:0up9rhm9qt2LW7cnoDFCMk?si=b0d970dc39ca4da1&nd=1
spotify:track:0xi9vCj6NCPdtlZjzgYWyU,Jaana Hai,Dum Maaro Dum,Pritam,26,2010,hindi,https://open.spotify.com/track/spotify:track:0xi9vCj6NCPdtlZjzgYWyU?si=b0d970dc39ca4da1&nd=1
spotify:track:2TXBOP5cWOeSa2eub1RvJo,Jhoom Jhoom Ta Hun Main (Film Version),Players,Pritam,31,2010,hindi,https://open.spotify.com/track/spotify:track:2TXBOP5cWOeSa2eub1RvJo?si=b0d970dc39ca4da1&nd=1
spotify:track:6BQWmYuo5aO5och7iUg6Oj,Raabta (Siyaah Raatein),Agent Vinod,Pritam,38,2010,hindi,https://open.spotify.com/track/spotify:track:6BQWmYuo5aO5och7iUg6Oj?si=b0d970dc39ca4da1&nd=1
spotify:track:0KlGYHW8fEaLyBNK5SJTSF,Jaane Tu Mera Kya Hai (Aditi),Jaane Tu... Ya Jaane Na,Runa,35,2010,hindi,https://open.spotify.com/track/spotify:track:0KlGYHW8fEaLyBNK5SJTSF?si=b0d970dc39ca4da1&nd=1
spotify:track:0d1JQdBaeetUo8xAiKCT3C,Tera Deedar Hua,Jannat 2 (Original Motion Picture Soundtrack),Pritam,60,2010,hindi,https://open.spotify.com/track/spotify:track:0d1JQdBaeetUo8xAiKCT3C?si=b0d970dc39ca4da1&nd=1
spotify:track:2VJIaxgWeyw9loL1sqKl7c,Rab Ka Shukrana,Jannat 2 (Original Motion Picture Soundtrack),Pritam,54,2010,hindi,https://open.spotify.com/track/spotify:track:2VJIaxgWeyw9loL1sqKl7c?si=b0d970dc39ca4da1&nd=1
spotify:track:3bnlel72WwhDfTGzFEBoZG,Jannatein Kahan - Power Ballad,Jannat 2 (Original Motion Picture Soundtrack),Pritam,43,2010,hindi,https://open.spotify.com/track/spotify:track:3bnlel72WwhDfTGzFEBoZG?si=b0d970dc39ca4da1&nd=1
spotify:track:0DANTgeuWo76sVMUjQqJ9G,Yaariyaan,Cocktail,Mohan Kannan,0,2010,hindi,https://open.spotify.com/track/spotify:track:0DANTgeuWo76sVMUjQqJ9G?si=b0d970dc39ca4da1&nd=1
spotify:track:3beYHVCFKzbdNjJqjKeYpM,Teri Jhuki Nazar,Murder 3 (Original Motion Picture Soundtrack),Pritam,67,2010,hindi,https://open.spotify.com/track/spotify:track:3beYHVCFKzbdNjJqjKeYpM?si=b0d970dc39ca4da1&nd=1
spotify:track:0mh4VutnDyBn1sqcp05MZD,Mat Aazma Re,Murder 3 (Original Motion Picture Soundtrack),Pritam,63,2010,hindi,https://open.spotify.com/track/spotify:track:0mh4VutnDyBn1sqcp05MZD?si=b0d970dc39ca4da1&nd=1
spotify:track:5U4xhu2JGKRPQHZ7wOM8LJ,Jaata Hai Tujh Tak,Murder 3 (Original Motion Picture Soundtrack),Pritam,35,2010,hindi,https://open.spotify.com/track/spotify:track:5U4xhu2JGKRPQHZ7wOM8LJ?si=b0d970dc39ca4da1&nd=1
spotify:track:0le743L51ecRc1ouVygAOc,Hum Jee Lenge - Rock Version,Murder 3 (Original Motion Picture Soundtrack),Roxen Band,39,2010,hindi,https://open.spotify.com/track/spotify:track:0le743L51ecRc1ouVygAOc?si=b0d970dc39ca4da1&nd=1
spotify:track:4bD9z9qa4qg9BhryvYWB7c,Kabira,Yeh Jawaani Hai Deewani,Pritam,73,2010,hindi,https://open.spotify.com/track/spotify:track:4bD9z9qa4qg9BhryvYWB7c?si=b0d970dc39ca4da1&nd=1
spotify:track:6yrIAJ4yMPzq8Vsu1d3CXg,Aahista Aahista,Bachna Ae Haseeno,Vishal-Shekhar,58,2010,hindi,https://open.spotify.com/track/spotify:track:6yrIAJ4yMPzq8Vsu1d3CXg?si=b0d970dc39ca4da1&nd=1
spotify:track:0gPgdRfB4jdGrlyXS0Vx78,Khuda Jaane,Bachna Ae Haseeno,Vishal-Shekhar,72,2010,hindi,https://open.spotify.com/track/spotify:track:0gPgdRfB4jdGrlyXS0Vx78?si=b0d970dc39ca4da1&nd=1
spotify:track:2MvCNH9ua0CeOgUQfZf56z,Guzarish,Ghajini,Javed Ali,65,2010,hindi,https://open.spotify.com/track/spotify:track:2MvCNH9ua0CeOgUQfZf56z?si=b0d970dc39ca4da1&nd=1
spotify:track:53DXM0bHfB7xkqJZYlksuh,Kaise Mujhe,Ghajini,Benny Dayal,60,2010,hindi,https://open.spotify.com/track/spotify:track:53DXM0bHfB7xkqJZYlksuh?si=b0d970dc39ca4da1&nd=1
spotify:track:1PH0yXNGtSZbL2eufpgFJ4,Kurbaan Hua,Kurbaan (Original Motion Picture Soundtrack),Salim–Sulaiman,47,2010,hindi,https://open.spotify.com/track/spotify:track:1PH0yXNGtSZbL2eufpgFJ4?si=b0d970dc39ca4da1&nd=1
spotify:track:6XkJ9gpTqyG7o2pdGZaeth,Kabhi Na Kabhi (Rock),Shaapit: The Cursed,Aditya Narayan,37,2010,hindi,https://open.spotify.com/track/spotify:track:6XkJ9gpTqyG7o2pdGZaeth?si=b0d970dc39ca4da1&nd=1
spotify:track:4GwBoHdPWGiMeCsEq7KRTr,Chaahata Dil Tumko,Shaapit: The Cursed,Aditya Narayan,43,2010,hindi,https://open.spotify.com/track/spotify:track:4GwBoHdPWGiMeCsEq7KRTr?si=b0d970dc39ca4da1&nd=1
spotify:track:163jamCc6vC1HQKpbu2jxC,Darmiyaan,Jodi Breakers,Shafqat Amanat Ali,63,2010,hindi,https://open.spotify.com/track/spotify:track:163jamCc6vC1HQKpbu2jxC?si=b0d970dc39ca4da1&nd=1
spotify:track:32SDVo3sSMGPL0IzRA6YTX,Aaj Phir,Hate Story 2,Arijit Singh,52,2010,hindi,https://open.spotify.com/track/spotify:track:32SDVo3sSMGPL0IzRA6YTX?si=b0d970dc39ca4da1&nd=1
spotify:track:739IveImaxOatSzo2ZeKQA,Kabhi Aayine Pe Likha Tujhe,Hate Story 2,KK,43,2010,hindi,https://open.spotify.com/track/spotify:track:739IveImaxOatSzo2ZeKQA?si=b0d970dc39ca4da1&nd=1
spotify:track:7iUtPrsHS509HB8bCtSlvX,Hai Dil Ye Mera,Hate Story 2,Arijit Singh,59,2010,hindi,https://open.spotify.com/track/spotify:track:7iUtPrsHS509HB8bCtSlvX?si=b0d970dc39ca4da1&nd=1
spotify:track:1tKhy83q8OsdcpZaX9N4Z2,Abhi Abhi,Jism 2,KK,55,2010,hindi,https://open.spotify.com/track/spotify:track:1tKhy83q8OsdcpZaX9N4Z2?si=b0d970dc39ca4da1&nd=1
spotify:track:6815JZ7XTMyTDIP6DwlAKF,Maula,Jism 2,Ali Azmat,51,2010,hindi,https://open.spotify.com/track/spotify:track:6815JZ7XTMyTDIP6DwlAKF?si=b0d970dc39ca4da1&nd=1
spotify:track:4sRcdrQrFilYpMIybCwgKU,Yeh Jism,Jism 2,Ali Azmat,60,2010,hindi,https://open.spotify.com/track/spotify:track:4sRcdrQrFilYpMIybCwgKU?si=b0d970dc39ca4da1&nd=1
spotify:track:70O5Rpo2B2FB4B5bf68JWw,Apnaa Mujhe Tu Lagaa,1920 Evil Returns,Sonu Nigam,56,2010,hindi,https://open.spotify.com/track/spotify:track:70O5Rpo2B2FB4B5bf68JWw?si=b0d970dc39ca4da1&nd=1
spotify:track:46gHeVTWOJ1jQLwnlH93MW,Jaavedaan Hai,1920 Evil Returns,KK,54,2010,hindi,https://open.spotify.com/track/spotify:track:46gHeVTWOJ1jQLwnlH93MW?si=b0d970dc39ca4da1&nd=1
spotify:track:2EN5aTDtX8852Ih3ss8Rih,Tum Ho Mera Pyar,Haunted,KK,56,2010,hindi,https://open.spotify.com/track/spotify:track:2EN5aTDtX8852Ih3ss8Rih?si=b0d970dc39ca4da1&nd=1
spotify:track:3vjkllvtOIKpVvXSWsu1ta,Tu Hai,Mohenjo Daro,A.R. Rahman,54,2010,hindi,https://open.spotify.com/track/spotify:track:3vjkllvtOIKpVvXSWsu1ta?si=b0d970dc39ca4da1&nd=1
spotify:track:1sbW5E7w8tnqpYk0Frx8QG,Maahi Ve,Highway,A.R. Rahman,65,2010,hindi,https://open.spotify.com/track/spotify:track:1sbW5E7w8tnqpYk0Frx8QG?si=b0d970dc39ca4da1&nd=1
spotify:track:1kcV2LJxt5v0s2cEGtEJ5i,Phir Se Ud Chala,Rockstar,Mohit Chauhan,68,2010,hindi,https://open.spotify.com/track/spotify:track:1kcV2LJxt5v0s2cEGtEJ5i?si=b0d970dc39ca4da1&nd=1
spotify:track:2MmAYegcUty1DmG0Gw7AMh,Jo Bhi Main,Rockstar,Mohit Chauhan,62,2010,hindi,https://open.spotify.com/track/spotify:track:2MmAYegcUty1DmG0Gw7AMh?si=b0d970dc39ca4da1&nd=1
spotify:track:4eFnk661RcdOuH9ajiTO3j,Banjaara,Ek Villain,Mohammed Irfan,65,2010,hindi,https://open.spotify.com/track/spotify:track:4eFnk661RcdOuH9ajiTO3j?si=b0d970dc39ca4da1&nd=1
spotify:track:7IEww1rwWe1scos6rarOYh,Awari,Ek Villain,Adnan Dhool,59,2010,hindi,https://open.spotify.com/track/spotify:track:7IEww1rwWe1scos6rarOYh?si=b0d970dc39ca4da1&nd=1
spotify:track:1OEmd2iXU8pWG7CrKNpGUg,Humdard,Ek Villain,Arijit Singh,68,2010,hindi,https://open.spotify.com/track/spotify:track:1OEmd2iXU8pWG7CrKNpGUg?si=b0d970dc39ca4da1&nd=1
spotify:track:0zlsXumKe7ymS1ANu5TDZP,Galliyan (Unplugged),Ek Villain,Shraddha Kapoor,47,2010,hindi,https://open.spotify.com/track/spotify:track:0zlsXumKe7ymS1ANu5TDZP?si=b0d970dc39ca4da1&nd=1
spotify:track:6zCQF5tu7HVwU9shhKqiuF,Khamoshiyan,Khamoshiyan (Original Motion Picture Soundtrack),Jeet Gannguli,67,2010,hindi,https://open.spotify.com/track/spotify:track:6zCQF5tu7HVwU9shhKqiuF?si=b0d970dc39ca4da1&nd=1
spotify:track:4brSaQIT3bnnE41D042fgL,Tu Hai Ki Nahi,Roy,Ankit Tiwari,67,2010,hindi,https://open.spotify.com/track/spotify:track:4brSaQIT3bnnE41D042fgL?si=b0d970dc39ca4da1&nd=1
spotify:track:1sL8hnnZaB2Xzm1J66y4Tt,O Saiyyan,Agneepath (Original Motion Picture Soundtrack),Ajay-Atul,53,2010,hindi,https://open.spotify.com/track/spotify:track:1sL8hnnZaB2Xzm1J66y4Tt?si=b0d970dc39ca4da1&nd=1
spotify:track:2igMMUJSEqiFZqwu2b4SGz,"Sanam Teri Kasam (Reprise) (From ""Sanam Teri Kasam"")",Sanam Teri Kasam (Original Motion Picture Soundtrack),Mohammed Irfan,0,2010,hindi,https://open.spotify.com/track/spotify:track:2igMMUJSEqiFZqwu2b4SGz?si=b0d970dc39ca4da1&nd=1
spotify:track:1uwCYPAgiy5d7lPJvf0gf8,Ijazat,One Night Stand,Meet Bros.,52,2010,hindi,https://open.spotify.com/track/spotify:track:1uwCYPAgiy5d7lPJvf0gf8?si=b0d970dc39ca4da1&nd=1
spotify:track:3P167vmmGRGKHoy7uDugvy,Itni Si Baat Hain,Azhar,Pritam,60,2010,hindi,https://open.spotify.com/track/spotify:track:3P167vmmGRGKHoy7uDugvy?si=b0d970dc39ca4da1&nd=1
spotify:track:32y9dXJWeuiYKVP2WgaXH6,Dekha Hazaro Dafaa,Rustom,Arijit Singh,0,2010,hindi,https://open.spotify.com/track/spotify:track:32y9dXJWeuiYKVP2WgaXH6?si=b0d970dc39ca4da1&nd=1
spotify:track:6GLJZRXAb4GSE1TmQxZN6i,Hummein Tummein Jo Tha,Raaz Reboot,Palak Muchhal,48,2010,hindi,https://open.spotify.com/track/spotify:track:6GLJZRXAb4GSE1TmQxZN6i?si=b0d970dc39ca4da1&nd=1
spotify:track:0ccR6Rjc0xIZFFRqCZVn8f,Kaun Tujhe Yoon Pyar,Best Of Bollywood Feb,Palak Muchhal,0,2010,hindi,https://open.spotify.com/track/spotify:track:0ccR6Rjc0xIZFFRqCZVn8f?si=b0d970dc39ca4da1&nd=1
spotify:track:3nKEiJUeaWn8q2O9I1xwlB,Shukran Allah,Kurbaan (Original Motion Picture Soundtrack),Salim–Sulaiman,64,2010,hindi,https://open.spotify.com/track/spotify:track:3nKEiJUeaWn8q2O9I1xwlB?si=b0d970dc39ca4da1&nd=1
spotify:track:0BDfsiTgvHnQrZ7qFDVgF9,Moh Moh Ke Dhaage (Male),Best of YRF 2015,Papon,0,2010,hindi,https://open.spotify.com/track/spotify:track:0BDfsiTgvHnQrZ7qFDVgF9?si=b0d970dc39ca4da1&nd=1
spotify:track:6Z394Nd4gW6Ts9hmu3NUjx,Nadaan Parinde,Rockstar,A.R. Rahman,68,2010,hindi,https://open.spotify.com/track/spotify:track:6Z394Nd4gW6Ts9hmu3NUjx?si=b0d970dc39ca4da1&nd=1
spotify:track:62kyw2ux2p0CZ7pKWtM6QO,Tujhko Jo Paaya,Crook (Original Motion Picture Soundtrack),Pritam,60,2010,hindi,https://open.spotify.com/track/spotify:track:62kyw2ux2p0CZ7pKWtM6QO?si=b0d970dc39ca4da1&nd=1
spotify:track:7euNFYy9qHktykqgCvxZVr,Soniyo - From the Heart,RAAZ - The Mystery Continues (Original Motion Picture Soundtrack),Raju Singh,39,2010,hindi,https://open.spotify.com/track/spotify:track:7euNFYy9qHktykqgCvxZVr?si=b0d970dc39ca4da1&nd=1
spotify:track:5NChQ2tXB9q9D8kdkLTWOL,Hosanna,Ekk Deewana Tha (Original Motion Picture Soundtrack),A.R. Rahman,56,2010,hindi,https://open.spotify.com/track/spotify:track:5NChQ2tXB9q9D8kdkLTWOL?si=b0d970dc39ca4da1&nd=1
spotify:track:67tUdFZHMCS25Ku38hpSJe,Main Dhoondne Ko,Best of Arijit Singh,Arijit Singh,0,2010,hindi,https://open.spotify.com/track/spotify:track:67tUdFZHMCS25Ku38hpSJe?si=b0d970dc39ca4da1&nd=1
spotify:track:0abFCVmIYGQB6fuMnx0ftU,Kabhi Jo Badal Barse,Best of Arijit Singh,Arijit Singh,0,2010,hindi,https://open.spotify.com/track/spotify:track:0abFCVmIYGQB6fuMnx0ftU?si=b0d970dc39ca4da1&nd=1
spotify:track:4deh8DorS1TYfdAqCc29IS,Har Kisi Ko,Best of Arijit Singh,Arijit Singh,0,2010,hindi,https://open.spotify.com/track/spotify:track:4deh8DorS1TYfdAqCc29IS?si=b0d970dc39ca4da1&nd=1
spotify:track:5FXMRdJjKq1BIX4e8Eg9mK,Ajab Si,Om Shanti Om,KK,66,2010,hindi,https://open.spotify.com/track/spotify:track:5FXMRdJjKq1BIX4e8Eg9mK?si=b0d970dc39ca4da1&nd=1
spotify:track:1EjxJHY9A6LMOlvyZdwDly,Tum Mile,Tum Mile (Original Motion Picture Soundtrack),Pritam,69,2010,hindi,https://open.spotify.com/track/spotify:track:1EjxJHY9A6LMOlvyZdwDly?si=b0d970dc39ca4da1&nd=1
spotify:track:00MvXOtpEGdyO60uZHnY8Y,Dil Ibaadat - Rock,Tum Mile (Original Motion Picture Soundtrack),Pritam,37,2010,hindi,https://open.spotify.com/track/spotify:track:00MvXOtpEGdyO60uZHnY8Y?si=b0d970dc39ca4da1&nd=1
spotify:track:6a60auEWeGxJbB1dazQAFu,Roya Re,Dhoka,Shiraz Uppal,0,2010,hindi,https://open.spotify.com/track/spotify:track:6a60auEWeGxJbB1dazQAFu?si=b0d970dc39ca4da1&nd=1
spotify:track:4bIQXffbALkCC0Xo6aTicP,Maahi,RAAZ - The Mystery Continues (Original Motion Picture Soundtrack),Shaarib Toshi,65,2010,hindi,https://open.spotify.com/track/spotify:track:4bIQXffbALkCC0Xo6aTicP?si=b0d970dc39ca4da1&nd=1
spotify:track:5nHwX7e5XHnie22nuTFgda,Dil Kyun Yeh Mera,Kites,KK,60,2010,hindi,https://open.spotify.com/track/spotify:track:5nHwX7e5XHnie22nuTFgda?si=b0d970dc39ca4da1&nd=1
spotify:track:7u5B4ptccyg8T7NPfByhE7,Tere Naina,Chandni Chowk To China,Shankar Mahadevan,65,2010,hindi,https://open.spotify.com/track/spotify:track:7u5B4ptccyg8T7NPfByhE7?si=b0d970dc39ca4da1&nd=1
spotify:track:4YoJkzu02TenbJdPFpYvDh,Zinda,Lootera (Original Motion Picture Soundtrack),Amit Trivedi,0,2010,hindi,https://open.spotify.com/track/spotify:track:4YoJkzu02TenbJdPFpYvDh?si=b0d970dc39ca4da1&nd=1
spotify:track:3xfpQMO1IhMqPYVFXYmH2K,Jiya Re,Jab Tak Hai Jaan,A.R. Rahman,0,2010,hindi,https://open.spotify.com/track/spotify:track:3xfpQMO1IhMqPYVFXYmH2K?si=b0d970dc39ca4da1&nd=1
spotify:track:0TY3BHzzMtW1qTzkb1bMHL,Rangrez,Tanu Weds Manu (Original Motion Picture Soundtrack),KR$NA,0,2010,hindi,https://open.spotify.com/track/spotify:track:0TY3BHzzMtW1qTzkb1bMHL?si=b0d970dc39ca4da1&nd=1
spotify:track:44bFeh7VefsJoKgJrFpD6F,Boond Boond,Roy (Original Motion Picture Soundtrack),Ankit Tiwari,0,2010,hindi,https://open.spotify.com/track/spotify:track:44bFeh7VefsJoKgJrFpD6F?si=b0d970dc39ca4da1&nd=1
spotify:track:6dVpA6BUqS0DgqwHzboM5j,Sawaar Loon,Lootera (Original Motion Picture Soundtrack),Monali Thakur,0,2010,hindi,https://open.spotify.com/track/spotify:track:6dVpA6BUqS0DgqwHzboM5j?si=b0d970dc39ca4da1&nd=1
spotify:track:007450TvVq3waa37ozwqz3,Moh Moh Ke Dhaage (Male),Best of YRF 2015,Papon,0,2010,hindi,https://open.spotify.com/track/spotify:track:007450TvVq3waa37ozwqz3?si=b0d970dc39ca4da1&nd=1
spotify:track:5G7pZ8G8NFvS1MQ9H4L7dC,Pal,Pal,Javed-Mohsin,71,2010,hindi,https://open.spotify.com/track/spotify:track:5G7pZ8G8NFvS1MQ9H4L7dC?si=b0d970dc39ca4da1&nd=1
spotify:track:7Esjmr77c4SU5IlMtym7Ho,Khabar Nahi,Dostana (Original Motion Picture Soundtrack),Vishal-Shekhar,53,2010,hindi,https://open.spotify.com/track/spotify:track:7Esjmr77c4SU5IlMtym7Ho?si=b0d970dc39ca4da1&nd=1
spotify:track:2L2AVX9DQQbBit4JLStiFr,Awari,Ek Villain (Original Motion Picture Soundtrack),Momina Mustehsan,0,2010,hindi,https://open.spotify.com/track/spotify:track:2L2AVX9DQQbBit4JLStiFr?si=b0d970dc39ca4da1&nd=1
spotify:track:3dMOnZPkLsh42ktu2WF1jM,Yaara Re,Roy (Original Motion Picture Soundtrack),KK,0,2010,hindi,https://open.spotify.com/track/spotify:track:3dMOnZPkLsh42ktu2WF1jM?si=b0d970dc39ca4da1&nd=1
spotify:track:69LqsjPQikOa3UMBy69DFN,Khudaaya,Shanghai (Original Motion Picture Soundtrack),Raja Hasan,0,2010,hindi,https://open.spotify.com/track/spotify:track:69LqsjPQikOa3UMBy69DFN?si=b0d970dc39ca4da1&nd=1
spotify:track:25eZt2tx2abwFEbUD5KiLq,Manmarziyan,Lootera (Original Motion Picture Soundtrack),Amitabh Bhattacharya,0,2010,hindi,https://open.spotify.com/track/spotify:track:25eZt2tx2abwFEbUD5KiLq?si=b0d970dc39ca4da1&nd=1
spotify:track:0HPD5WQqrq7wPWR7P7Dw1i,TiK ToK,Animal (Expanded Edition),Kesha,84,2010,english,https://open.spotify.com/track/spotify:track:0HPD5WQqrq7wPWR7P7Dw1i?si=b0d970dc39ca4da1&nd=1
spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,I Love You.,The Neighbourhood,91,2010,english,https://open.spotify.com/track/spotify:track:2QjOHCTQ1Jl3zawyYOpxh6?si=b0d970dc39ca4da1&nd=1
spotify:track:7KA4W4McWYRpgf0fWsJZWB,See You Again (feat. Kali Uchis),Flower Boy,"Tyler, The Creator",89,2010,english,https://open.spotify.com/track/spotify:track:7KA4W4McWYRpgf0fWsJZWB?si=b0d970dc39ca4da1&nd=1
spotify:track:7MXVkk9YMctZqd1Srtv4MB,Starboy,Starboy,The Weeknd,89,2010,english,https://open.spotify.com/track/spotify:track:7MXVkk9YMctZqd1Srtv4MB?si=b0d970dc39ca4da1&nd=1
spotify:track:3cHyrEgdyYRjgJKSOiOtcS,Timber,Global Warming: Meltdown (Deluxe Version),Pitbull,84,2010,english,https://open.spotify.com/track/spotify:track:3cHyrEgdyYRjgJKSOiOtcS?si=b0d970dc39ca4da1&nd=1
spotify:track:3w3y8KPTfNeOKPiqUTakBh,Locked out of Heaven,Unorthodox Jukebox,Bruno Mars,88,2010,english,https://open.spotify.com/track/spotify:track:3w3y8KPTfNeOKPiqUTakBh?si=b0d970dc39ca4da1&nd=1
spotify:track:3JvKfv6T31zO0ini8iNItO,Another Love,Long Way Down (Deluxe),Tom Odell,88,2010,english,https://open.spotify.com/track/spotify:track:3JvKfv6T31zO0ini8iNItO?si=b0d970dc39ca4da1&nd=1
spotify:track:6UelLqGlWMcVH1E5c4H7lY,Watermelon Sugar,Fine Line,Harry Styles,88,2010,english,https://open.spotify.com/track/spotify:track:6UelLqGlWMcVH1E5c4H7lY?si=b0d970dc39ca4da1&nd=1
spotify:track:3xKsf9qdS1CyvXSMEid6g8,Pink + White,Blonde,Frank Ocean,88,2010,english,https://open.spotify.com/track/spotify:track:3xKsf9qdS1CyvXSMEid6g8?si=b0d970dc39ca4da1&nd=1
spotify:track:3Kc1TDpaMfq6DBt4Gz3Pq1,Firework,Teenage Dream,Katy Perry,0,2010,english,https://open.spotify.com/track/spotify:track:3Kc1TDpaMfq6DBt4Gz3Pq1?si=b0d970dc39ca4da1&nd=1
spotify:track:7EQGXaVSyEDsCWKmUcfpLk,Die Young,Warrior (Expanded Edition),Kesha,79,2010,english,https://open.spotify.com/track/spotify:track:7EQGXaVSyEDsCWKmUcfpLk?si=b0d970dc39ca4da1&nd=1
spotify:track:5O2P9iiztwhomNh8xkR9lJ,Night Changes,FOUR (Deluxe),One Direction,87,2010,english,https://open.spotify.com/track/spotify:track:5O2P9iiztwhomNh8xkR9lJ?si=b0d970dc39ca4da1&nd=1
spotify:track:0FDzzruyVECATHXKHFs9eJ,A Sky Full of Stars,Ghost Stories,Coldplay,87,2010,english,https://open.spotify.com/track/spotify:track:0FDzzruyVECATHXKHFs9eJ?si=b0d970dc39ca4da1&nd=1
spotify:track:7qEHsqek33rTcFNT9PFqLf,Someone You Loved,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,87,2010,english,https://open.spotify.com/track/spotify:track:7qEHsqek33rTcFNT9PFqLf?si=b0d970dc39ca4da1&nd=1
spotify:track:0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),lovely (with Khalid),Billie Eilish,87,2010,english,https://open.spotify.com/track/spotify:track:0u2P5u6lvoDfwTYjAADbn4?si=b0d970dc39ca4da1&nd=1
spotify:track:0yc6Gst2xkRu0eMLeRMGCX,Apocalypse,Cigarettes After Sex,Cigarettes After Sex,87,2010,english,https://open.spotify.com/track/spotify:track:0yc6Gst2xkRu0eMLeRMGCX?si=b0d970dc39ca4da1&nd=1
spotify:track:1zi7xx7UVEFkmKfv06H8x0,One Dance,Views,Drake,87,2010,english,https://open.spotify.com/track/spotify:track:1zi7xx7UVEFkmKfv06H8x0?si=b0d970dc39ca4da1&nd=1
spotify:track:3B54sVLJ402zGa6Xm4YGNe,Unforgettable,Jungle Rules,French Montana,87,2010,english,https://open.spotify.com/track/spotify:track:3B54sVLJ402zGa6Xm4YGNe?si=b0d970dc39ca4da1&nd=1
spotify:track:3GCdLUSnKSMJhs4Tj6CV3s,All The Stars (with SZA),Black Panther The Album Music From And Inspired By,Kendrick Lamar,87,2010,english,https://open.spotify.com/track/spotify:track:3GCdLUSnKSMJhs4Tj6CV3s?si=b0d970dc39ca4da1&nd=1
spotify:track:4QNpBfC0zvjKqPJcyqBy9W,Give Me Everything (feat. Nayer),Planet Pit (Deluxe Version),Pitbull,86,2010,english,https://open.spotify.com/track/spotify:track:4QNpBfC0zvjKqPJcyqBy9W?si=b0d970dc39ca4da1&nd=1
spotify:track:2tpWsVSb9UEmDRxAl1zhX1,Counting Stars,Native,OneRepublic,86,2010,english,https://open.spotify.com/track/spotify:track:2tpWsVSb9UEmDRxAl1zhX1?si=b0d970dc39ca4da1&nd=1
spotify:track:0pqnGHJpmpxLKifKRmU6WP,Believer,Evolve,Imagine Dragons,86,2010,english,https://open.spotify.com/track/spotify:track:0pqnGHJpmpxLKifKRmU6WP?si=b0d970dc39ca4da1&nd=1
spotify:track:6gBFPUFcJLzWGx4lenP6h2,goosebumps,Birds In The Trap Sing McKnight,Travis Scott,86,2010,english,https://open.spotify.com/track/spotify:track:6gBFPUFcJLzWGx4lenP6h2?si=b0d970dc39ca4da1&nd=1
spotify:track:0JXXNGljqupsJaZsgSbMZV,Sure Thing,All I Want Is You,Miguel,86,2010,english,https://open.spotify.com/track/spotify:track:0JXXNGljqupsJaZsgSbMZV?si=b0d970dc39ca4da1&nd=1
spotify:track:4kbj5MwxO1bq9wjT5g9HaA,Shut Up and Dance,TALKING IS HARD,WALK THE MOON,86,2010,english,https://open.spotify.com/track/spotify:track:4kbj5MwxO1bq9wjT5g9HaA?si=b0d970dc39ca4da1&nd=1
